rowid,week,location,num_cases,pathogen,year,current_week
6587,25,Iowa,17,lgn,2017,0
6588,25,Kansas,13,lgn,2017,0
6589,25,Minnesota,24,lgn,2017,3
6590,25,Missouri,77,lgn,2017,4
6591,25,Nebraska,10,lgn,2017,1
6592,25,North Dakota,3,lgn,2017,0
6593,25,South Dakota,5,lgn,2017,0
6594,25,South Atlantic,539,lgn,2017,25
6595,25,Delaware,9,lgn,2017,0
6596,25,District of Columbia,7,lgn,2017,0
6597,25,Florida,158,lgn,2017,6
6598,25,Georgia,79,lgn,2017,5
6599,25,Maryland,70,lgn,2017,3
6600,25,North Carolina,79,lgn,2017,5
6601,25,South Carolina,21,lgn,2017,2
6602,25,Virginia,82,lgn,2017,4
6603,25,West Virginia,34,lgn,2017,0
6604,25,East South Central,207,lgn,2017,14
6605,25,Alabama,37,lgn,2017,3
6606,25,Kentucky,57,lgn,2017,-2
6607,25,Mississippi,24,lgn,2017,3
6608,25,Tennessee,89,lgn,2017,10
6609,25,West South Central,166,lgn,2017,6
6610,25,Arkansas,25,lgn,2017,1
6611,25,Louisiana,17,lgn,2017,1
6612,25,Oklahoma,18,lgn,2017,0
6613,25,Texas,106,lgn,2017,4
6614,25,Mountain,108,lgn,2017,9
6615,25,Arizona,45,lgn,2017,3
6616,25,Colorado,25,lgn,2017,2
6617,25,Idaho,2,lgn,2017,1
6618,25,Montana,8,lgn,2017,1
6619,25,Nevada,10,lgn,2017,0
6620,25,New Mexico,3,lgn,2017,0
6621,25,Utah,13,lgn,2017,2
6622,25,Wyoming,2,lgn,2017,0
6623,25,Pacific,258,lgn,2017,8
6625,25,California,241,lgn,2017,7
6627,25,Oregon,14,lgn,2017,1
6628,25,Washington,0,lgn,2017,0
6630,25,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
6632,25,Puerto Rico,2,lgn,2017,0
6633,25,U.S. Virgin Islands,0,lgn,2017,0
6634,25,United States,6540,shig,2017,257
6635,25,New England,145,shig,2017,8
6636,25,Connecticut,33,shig,2017,2
6637,25,Maine,4,shig,2017,0
6638,25,Massachusetts,73,shig,2017,6
6639,25,New Hampshire,7,shig,2017,0
6640,25,Rhode Island,16,shig,2017,0
6641,25,Vermont,12,shig,2017,0
6642,25,Middle Atlantic,572,shig,2017,19
6643,25,New Jersey,139,shig,2017,2
6644,25,New York (excluding New York City),102,shig,2017,10
6645,25,New York City,178,shig,2017,1
6646,25,Pennsylvania,153,shig,2017,6
6647,25,East North Central,1009,shig,2017,40
6648,25,Illinois,149,shig,2017,5
6649,25,Indiana,58,shig,2017,5
6650,25,Michigan,321,shig,2017,16
6651,25,Ohio,291,shig,2017,11
6652,25,Wisconsin,190,shig,2017,3
6653,25,West North Central,366,shig,2017,14
6654,25,Iowa,47,shig,2017,3
6655,25,Kansas,70,shig,2017,0
6656,25,Minnesota,78,shig,2017,1
6657,25,Missouri,141,shig,2017,10
6658,25,Nebraska,14,shig,2017,0
6659,25,North Dakota,0,shig,2017,0
6660,25,South Dakota,16,shig,2017,0
6661,25,South Atlantic,1284,shig,2017,63
6662,25,Delaware,24,shig,2017,0
6663,25,District of Columbia,23,shig,2017,0
6664,25,Florida,537,shig,2017,34
6665,25,Georgia,193,shig,2017,7
6666,25,Maryland,109,shig,2017,5
6667,25,North Carolina,141,shig,2017,6
6668,25,South Carolina,169,shig,2017,10
6669,25,Virginia,80,shig,2017,1
6670,25,West Virginia,8,shig,2017,0
6671,25,East South Central,513,shig,2017,11
6672,25,Alabama,111,shig,2017,1
6673,25,Kentucky,176,shig,2017,3
6674,25,Mississippi,80,shig,2017,2
6675,25,Tennessee,146,shig,2017,5
6676,25,West South Central,1058,shig,2017,31
6677,25,Arkansas,136,shig,2017,5
6678,25,Louisiana,133,shig,2017,3
6679,25,Oklahoma,71,shig,2017,2
6680,25,Texas,718,shig,2017,21
6681,25,Mountain,485,shig,2017,31
6682,25,Arizona,248,shig,2017,20
6683,25,Colorado,68,shig,2017,5
6684,25,Idaho,12,shig,2017,2
6685,25,Montana,5,shig,2017,0
6686,25,Nevada,33,shig,2017,1
6687,25,New Mexico,96,shig,2017,3
6688,25,Utah,18,shig,2017,0
6689,25,Wyoming,5,shig,2017,0
6690,25,Pacific,1108,shig,2017,40
6692,25,California,1029,shig,2017,37
6694,25,Oregon,50,shig,2017,2
6695,25,Washington,0,shig,2017,0
6696,25,American Samoa,0,shig,2017,0
6697,25,Commonwealth of Northern Mariana Islands,0,shig,2017,0
6699,25,Puerto Rico,12,shig,2017,2
6700,25,U.S. Virgin Islands,0,shig,2017,0
6165,24,United States,3435,crypto,2017,169
6166,24,New England,168,crypto,2017,7
6167,24,Connecticut,31,crypto,2017,1
6168,24,Maine,24,crypto,2017,0
6169,24,Massachusetts,63,crypto,2017,4
6170,24,New Hampshire,25,crypto,2017,2
6171,24,Rhode Island,7,crypto,2017,0
6172,24,Vermont,18,crypto,2017,0
6173,24,Middle Atlantic,339,crypto,2017,15
6174,24,New Jersey,40,crypto,2017,0
6175,24,New York (excluding New York City),92,crypto,2017,7
6176,24,New York City,65,crypto,2017,2
6177,24,Pennsylvania,142,crypto,2017,6
6178,24,East North Central,734,crypto,2017,37
6179,24,Illinois,125,crypto,2017,7
6180,24,Indiana,70,crypto,2017,5
6181,24,Michigan,159,crypto,2017,5
6182,24,Ohio,168,crypto,2017,11
6183,24,Wisconsin,212,crypto,2017,9
6184,24,West North Central,603,crypto,2017,30
6185,24,Iowa,169,crypto,2017,12
6186,24,Kansas,39,crypto,2017,3
6187,24,Minnesota,157,crypto,2017,6
6188,24,Missouri,95,crypto,2017,2
6189,24,Nebraska,64,crypto,2017,2
6190,24,North Dakota,27,crypto,2017,2
6191,24,South Dakota,52,crypto,2017,3
6192,24,South Atlantic,503,crypto,2017,25
6193,24,Delaware,8,crypto,2017,0
6194,24,District of Columbia,8,crypto,2017,0
6195,24,Florida,176,crypto,2017,6
6196,24,Georgia,125,crypto,2017,10
6197,24,Maryland,26,crypto,2017,0
6198,24,North Carolina,57,crypto,2017,4
6199,24,South Carolina,28,crypto,2017,2
6200,24,Virginia,62,crypto,2017,3
6201,24,West Virginia,13,crypto,2017,0
6202,24,East South Central,182,crypto,2017,8
6203,24,Alabama,66,crypto,2017,3
6204,24,Kentucky,34,crypto,2017,3
6205,24,Mississippi,22,crypto,2017,1
6206,24,Tennessee,60,crypto,2017,1
6207,24,West South Central,315,crypto,2017,18
6208,24,Arkansas,32,crypto,2017,4
6209,24,Louisiana,45,crypto,2017,1
6210,24,Oklahoma,33,crypto,2017,1
6211,24,Texas,205,crypto,2017,12
6212,24,Mountain,287,crypto,2017,13
6213,24,Arizona,41,crypto,2017,1
6214,24,Colorado,77,crypto,2017,1
6215,24,Idaho,34,crypto,2017,0
6216,24,Montana,40,crypto,2017,3
6217,24,Nevada,12,crypto,2017,0
6218,24,New Mexico,22,crypto,2017,4
6219,24,Utah,54,crypto,2017,3
6220,24,Wyoming,7,crypto,2017,1
6221,24,Pacific,304,crypto,2017,16
6223,24,California,184,crypto,2017,10
6225,24,Oregon,114,crypto,2017,5
6226,24,Washington,0,crypto,2017,0
6228,24,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
6230,24,Puerto Rico,0,crypto,2017,0
6231,24,U.S. Virgin Islands,0,crypto,2017,0
6366,24,United States,2637,stec,2017,162
6367,24,New England,119,stec,2017,8
6368,24,Connecticut,20,stec,2017,2
6369,24,Maine,8,stec,2017,0
6370,24,Massachusetts,69,stec,2017,5
6371,24,New Hampshire,15,stec,2017,1
6372,24,Rhode Island,2,stec,2017,0
6373,24,Vermont,5,stec,2017,0
6374,24,Middle Atlantic,265,stec,2017,7
6375,24,New Jersey,50,stec,2017,1
6376,24,New York (excluding New York City),83,stec,2017,-2
6377,24,New York City,50,stec,2017,2
6378,24,Pennsylvania,82,stec,2017,6
6379,24,East North Central,304,stec,2017,21
6380,24,Illinois,76,stec,2017,7
6381,24,Indiana,33,stec,2017,7
6382,24,Michigan,54,stec,2017,4
6383,24,Ohio,72,stec,2017,2
6384,24,Wisconsin,69,stec,2017,1
6385,24,West North Central,538,stec,2017,38
6386,24,Iowa,74,stec,2017,9
6387,24,Kansas,42,stec,2017,4
6388,24,Minnesota,192,stec,2017,16
6389,24,Missouri,115,stec,2017,-5
6390,24,Nebraska,57,stec,2017,8
6391,24,North Dakota,20,stec,2017,2
6392,24,South Dakota,38,stec,2017,4
6393,24,South Atlantic,287,stec,2017,17
6394,24,Delaware,4,stec,2017,0
6395,24,District of Columbia,2,stec,2017,0
6396,24,Florida,72,stec,2017,3
6397,24,Georgia,67,stec,2017,6
6398,24,Maryland,30,stec,2017,3
6399,24,North Carolina,24,stec,2017,0
6400,24,South Carolina,16,stec,2017,2
6401,24,Virginia,70,stec,2017,3
6402,24,West Virginia,2,stec,2017,0
6403,24,East South Central,118,stec,2017,10
6404,24,Alabama,15,stec,2017,0
6405,24,Kentucky,19,stec,2017,1
6406,24,Mississippi,10,stec,2017,2
6407,24,Tennessee,74,stec,2017,7
6408,24,West South Central,465,stec,2017,27
6409,24,Arkansas,23,stec,2017,1
6410,24,Louisiana,16,stec,2017,0
6411,24,Oklahoma,27,stec,2017,2
6412,24,Texas,399,stec,2017,24
6413,24,Mountain,334,stec,2017,25
6414,24,Arizona,70,stec,2017,7
6415,24,Colorado,96,stec,2017,7
6416,24,Idaho,59,stec,2017,7
6417,24,Montana,40,stec,2017,2
6418,24,Nevada,13,stec,2017,0
6419,24,New Mexico,16,stec,2017,2
6420,24,Utah,37,stec,2017,0
6421,24,Wyoming,3,stec,2017,0
6422,24,Pacific,207,stec,2017,9
6424,24,California,108,stec,2017,4
6426,24,Oregon,80,stec,2017,5
6427,24,Washington,0,stec,2017,0
6428,24,American Samoa,0,stec,2017,0
6429,24,Commonwealth of Northern Mariana Islands,0,stec,2017,0
6431,24,Puerto Rico,0,stec,2017,0
6432,24,U.S. Virgin Islands,0,stec,2017,0
6232,24,United States,5921,grd,2017,272
6233,24,New England,393,grd,2017,21
6234,24,Connecticut,88,grd,2017,5
6235,24,Maine,35,grd,2017,1
6236,24,Massachusetts,215,grd,2017,10
6237,24,New Hampshire,37,grd,2017,4
6238,24,Rhode Island,18,grd,2017,1
6240,24,Middle Atlantic,1106,grd,2017,57
6241,24,New Jersey,176,grd,2017,12
6242,24,New York (excluding New York City),298,grd,2017,12
6243,24,New York City,430,grd,2017,29
6244,24,Pennsylvania,202,grd,2017,4
6245,24,East North Central,614,grd,2017,44
6247,24,Indiana,65,grd,2017,4
6248,24,Michigan,221,grd,2017,20
6249,24,Ohio,159,grd,2017,7
6250,24,Wisconsin,169,grd,2017,13
6251,24,West North Central,631,grd,2017,21
6252,24,Iowa,99,grd,2017,8
6253,24,Kansas,46,grd,2017,2
6254,24,Minnesota,264,grd,2017,8
6255,24,Missouri,103,grd,2017,1
6256,24,Nebraska,57,grd,2017,0
6257,24,North Dakota,15,grd,2017,0
6258,24,South Dakota,47,grd,2017,2
6259,24,South Atlantic,1050,grd,2017,37
6260,24,Delaware,8,grd,2017,0
6261,24,District of Columbia,18,grd,2017,0
6262,24,Florida,479,grd,2017,16
6263,24,Georgia,269,grd,2017,12
6264,24,Maryland,74,grd,2017,2
6265,24,North Carolina,0,grd,2017,0
6266,24,South Carolina,64,grd,2017,2
6267,24,Virginia,94,grd,2017,2
6268,24,West Virginia,44,grd,2017,3
6269,24,East South Central,76,grd,2017,6
6270,24,Alabama,76,grd,2017,6
6274,24,West South Central,123,grd,2017,3
6275,24,Arkansas,52,grd,2017,2
6276,24,Louisiana,71,grd,2017,1
6279,24,Mountain,521,grd,2017,16
6280,24,Arizona,64,grd,2017,4
6281,24,Colorado,195,grd,2017,2
6282,24,Idaho,65,grd,2017,2
6283,24,Montana,47,grd,2017,4
6284,24,Nevada,16,grd,2017,1
6285,24,New Mexico,38,grd,2017,1
6286,24,Utah,79,grd,2017,2
6287,24,Wyoming,17,grd,2017,0
6288,24,Pacific,1407,grd,2017,67
6290,24,California,1216,grd,2017,61
6292,24,Oregon,121,grd,2017,2
6293,24,Washington,0,grd,2017,0
6294,24,American Samoa,0,grd,2017,0
6295,24,Commonwealth of Northern Mariana Islands,0,grd,2017,0
6297,24,Puerto Rico,8,grd,2017,1
6298,24,U.S. Virgin Islands,0,grd,2017,0
6299,24,United States,2384,lgn,2017,165
6300,24,New England,107,lgn,2017,13
6301,24,Connecticut,35,lgn,2017,6
6302,24,Maine,1,lgn,2017,0
6303,24,Massachusetts,48,lgn,2017,4
6304,24,New Hampshire,16,lgn,2017,3
6305,24,Rhode Island,3,lgn,2017,0
6306,24,Vermont,4,lgn,2017,0
6307,24,Middle Atlantic,468,lgn,2017,44
6308,24,New Jersey,82,lgn,2017,2
6309,24,New York (excluding New York City),149,lgn,2017,14
6310,24,New York City,85,lgn,2017,14
6311,24,Pennsylvania,152,lgn,2017,14
6312,24,East North Central,452,lgn,2017,29
6313,24,Illinois,90,lgn,2017,3
6314,24,Indiana,55,lgn,2017,0
6315,24,Michigan,84,lgn,2017,5
6316,24,Ohio,172,lgn,2017,15
6317,24,Wisconsin,51,lgn,2017,6
6318,24,West North Central,141,lgn,2017,10
6319,24,Iowa,17,lgn,2017,1
6320,24,Kansas,13,lgn,2017,0
6321,24,Minnesota,21,lgn,2017,0
6322,24,Missouri,73,lgn,2017,8
6323,24,Nebraska,9,lgn,2017,1
6324,24,North Dakota,3,lgn,2017,0
6325,24,South Dakota,5,lgn,2017,0
6326,24,South Atlantic,514,lgn,2017,39
6327,24,Delaware,9,lgn,2017,2
6328,24,District of Columbia,7,lgn,2017,0
6329,24,Florida,152,lgn,2017,7
6330,24,Georgia,74,lgn,2017,5
6331,24,Maryland,67,lgn,2017,6
6332,24,North Carolina,74,lgn,2017,8
6333,24,South Carolina,19,lgn,2017,1
6334,24,Virginia,78,lgn,2017,6
6335,24,West Virginia,34,lgn,2017,4
6336,24,East South Central,193,lgn,2017,16
6337,24,Alabama,34,lgn,2017,2
6338,24,Kentucky,59,lgn,2017,5
6339,24,Mississippi,21,lgn,2017,3
6340,24,Tennessee,79,lgn,2017,6
6341,24,West South Central,160,lgn,2017,7
6342,24,Arkansas,24,lgn,2017,1
6343,24,Louisiana,16,lgn,2017,1
6344,24,Oklahoma,18,lgn,2017,1
6345,24,Texas,102,lgn,2017,4
6346,24,Mountain,99,lgn,2017,2
6347,24,Arizona,42,lgn,2017,1
6348,24,Colorado,23,lgn,2017,1
6349,24,Idaho,1,lgn,2017,0
6350,24,Montana,7,lgn,2017,0
6351,24,Nevada,10,lgn,2017,0
6352,24,New Mexico,3,lgn,2017,0
6353,24,Utah,11,lgn,2017,0
6354,24,Wyoming,2,lgn,2017,0
6355,24,Pacific,250,lgn,2017,5
6357,24,California,234,lgn,2017,5
6359,24,Oregon,13,lgn,2017,0
6360,24,Washington,0,lgn,2017,0
6362,24,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
6364,24,Puerto Rico,2,lgn,2017,1
6365,24,U.S. Virgin Islands,0,lgn,2017,0
6366,24,United States,6283,shig,2017,308
6367,24,New England,137,shig,2017,3
6368,24,Connecticut,31,shig,2017,0
6369,24,Maine,4,shig,2017,0
6370,24,Massachusetts,67,shig,2017,2
6371,24,New Hampshire,7,shig,2017,0
6372,24,Rhode Island,16,shig,2017,1
6373,24,Vermont,12,shig,2017,0
6374,24,Middle Atlantic,553,shig,2017,25
6375,24,New Jersey,137,shig,2017,6
6376,24,New York (excluding New York City),92,shig,2017,4
6377,24,New York City,177,shig,2017,9
6378,24,Pennsylvania,147,shig,2017,6
6379,24,East North Central,969,shig,2017,29
6380,24,Illinois,144,shig,2017,4
6381,24,Indiana,53,shig,2017,3
6382,24,Michigan,305,shig,2017,13
6383,24,Ohio,280,shig,2017,8
6384,24,Wisconsin,187,shig,2017,1
6385,24,West North Central,352,shig,2017,15
6386,24,Iowa,44,shig,2017,2
6387,24,Kansas,70,shig,2017,2
6388,24,Minnesota,77,shig,2017,1
6389,24,Missouri,131,shig,2017,10
6390,24,Nebraska,14,shig,2017,0
6391,24,North Dakota,0,shig,2017,0
6392,24,South Dakota,16,shig,2017,0
6393,24,South Atlantic,1221,shig,2017,83
6394,24,Delaware,24,shig,2017,1
6395,24,District of Columbia,23,shig,2017,0
6396,24,Florida,503,shig,2017,54
6397,24,Georgia,186,shig,2017,9
6398,24,Maryland,104,shig,2017,8
6399,24,North Carolina,135,shig,2017,5
6400,24,South Carolina,159,shig,2017,4
6401,24,Virginia,79,shig,2017,2
6402,24,West Virginia,8,shig,2017,0
6403,24,East South Central,502,shig,2017,31
6404,24,Alabama,110,shig,2017,5
6405,24,Kentucky,173,shig,2017,16
6406,24,Mississippi,78,shig,2017,6
6407,24,Tennessee,141,shig,2017,4
6408,24,West South Central,1027,shig,2017,32
6409,24,Arkansas,131,shig,2017,7
6410,24,Louisiana,130,shig,2017,3
6411,24,Oklahoma,69,shig,2017,4
6412,24,Texas,697,shig,2017,18
6413,24,Mountain,454,shig,2017,29
6414,24,Arizona,228,shig,2017,17
6415,24,Colorado,63,shig,2017,2
6416,24,Idaho,10,shig,2017,1
6417,24,Montana,5,shig,2017,0
6418,24,Nevada,32,shig,2017,7
6419,24,New Mexico,93,shig,2017,2
6420,24,Utah,18,shig,2017,0
6421,24,Wyoming,5,shig,2017,0
6422,24,Pacific,1068,shig,2017,61
6424,24,California,992,shig,2017,55
6426,24,Oregon,48,shig,2017,3
6427,24,Washington,0,shig,2017,0
6428,24,American Samoa,0,shig,2017,0
6429,24,Commonwealth of Northern Mariana Islands,0,shig,2017,0
6431,24,Puerto Rico,10,shig,2017,0
6432,24,U.S. Virgin Islands,0,shig,2017,0
5897,23,United States,3266,crypto,2017,240
5898,23,New England,161,crypto,2017,67
5899,23,Connecticut,30,crypto,2017,5
5900,23,Maine,24,crypto,2017,1
5901,23,Massachusetts,59,crypto,2017,59
5902,23,New Hampshire,23,crypto,2017,0
5903,23,Rhode Island,7,crypto,2017,0
5904,23,Vermont,18,crypto,2017,2
5905,23,Middle Atlantic,324,crypto,2017,17
5906,23,New Jersey,40,crypto,2017,0
5907,23,New York (excluding New York City),85,crypto,2017,4
5908,23,New York City,63,crypto,2017,5
5909,23,Pennsylvania,136,crypto,2017,8
5910,23,East North Central,697,crypto,2017,42
5911,23,Illinois,118,crypto,2017,7
5912,23,Indiana,65,crypto,2017,4
5913,23,Michigan,154,crypto,2017,10
5914,23,Ohio,157,crypto,2017,12
5915,23,Wisconsin,203,crypto,2017,9
5916,23,West North Central,573,crypto,2017,29
5917,23,Iowa,157,crypto,2017,11
5918,23,Kansas,36,crypto,2017,2
5919,23,Minnesota,151,crypto,2017,4
5920,23,Missouri,93,crypto,2017,5
5921,23,Nebraska,62,crypto,2017,4
5922,23,North Dakota,25,crypto,2017,0
5923,23,South Dakota,49,crypto,2017,3
5924,23,South Atlantic,478,crypto,2017,32
5925,23,Delaware,8,crypto,2017,2
5926,23,District of Columbia,8,crypto,2017,0
5927,23,Florida,170,crypto,2017,10
5928,23,Georgia,115,crypto,2017,9
5929,23,Maryland,26,crypto,2017,0
5930,23,North Carolina,53,crypto,2017,1
5931,23,South Carolina,26,crypto,2017,3
5932,23,Virginia,59,crypto,2017,5
5933,23,West Virginia,13,crypto,2017,2
5934,23,East South Central,174,crypto,2017,7
5935,23,Alabama,63,crypto,2017,1
5936,23,Kentucky,31,crypto,2017,1
5937,23,Mississippi,21,crypto,2017,2
5938,23,Tennessee,59,crypto,2017,3
5939,23,West South Central,297,crypto,2017,16
5940,23,Arkansas,28,crypto,2017,1
5941,23,Louisiana,44,crypto,2017,2
5942,23,Oklahoma,32,crypto,2017,0
5943,23,Texas,193,crypto,2017,13
5944,23,Mountain,274,crypto,2017,14
5945,23,Arizona,40,crypto,2017,3
5946,23,Colorado,76,crypto,2017,3
5947,23,Idaho,34,crypto,2017,1
5948,23,Montana,37,crypto,2017,3
5949,23,Nevada,12,crypto,2017,1
5950,23,New Mexico,18,crypto,2017,1
5951,23,Utah,51,crypto,2017,2
5952,23,Wyoming,6,crypto,2017,0
5953,23,Pacific,288,crypto,2017,16
5955,23,California,174,crypto,2017,11
5957,23,Oregon,109,crypto,2017,5
5958,23,Washington,0,crypto,2017,0
5960,23,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
5962,23,Puerto Rico,0,crypto,2017,0
5963,23,U.S. Virgin Islands,0,crypto,2017,0
6098,23,United States,2475,stec,2017,236
6099,23,New England,111,stec,2017,65
6100,23,Connecticut,18,stec,2017,0
6101,23,Maine,8,stec,2017,1
6102,23,Massachusetts,64,stec,2017,64
6103,23,New Hampshire,14,stec,2017,0
6104,23,Rhode Island,2,stec,2017,0
6105,23,Vermont,5,stec,2017,0
6106,23,Middle Atlantic,258,stec,2017,18
6107,23,New Jersey,49,stec,2017,3
6108,23,New York (excluding New York City),85,stec,2017,4
6109,23,New York City,48,stec,2017,3
6110,23,Pennsylvania,76,stec,2017,8
6111,23,East North Central,283,stec,2017,18
6112,23,Illinois,69,stec,2017,9
6113,23,Indiana,26,stec,2017,2
6114,23,Michigan,50,stec,2017,-2
6115,23,Ohio,70,stec,2017,9
6116,23,Wisconsin,68,stec,2017,0
6117,23,West North Central,500,stec,2017,44
6118,23,Iowa,65,stec,2017,9
6119,23,Kansas,38,stec,2017,5
6120,23,Minnesota,176,stec,2017,8
6121,23,Missouri,120,stec,2017,13
6122,23,Nebraska,49,stec,2017,4
6123,23,North Dakota,18,stec,2017,2
6124,23,South Dakota,34,stec,2017,3
6125,23,South Atlantic,270,stec,2017,25
6126,23,Delaware,4,stec,2017,0
6127,23,District of Columbia,2,stec,2017,0
6128,23,Florida,69,stec,2017,7
6129,23,Georgia,61,stec,2017,4
6130,23,Maryland,27,stec,2017,1
6131,23,North Carolina,24,stec,2017,2
6132,23,South Carolina,14,stec,2017,1
6133,23,Virginia,67,stec,2017,10
6134,23,West Virginia,2,stec,2017,0
6135,23,East South Central,108,stec,2017,9
6136,23,Alabama,15,stec,2017,0
6137,23,Kentucky,18,stec,2017,2
6138,23,Mississippi,8,stec,2017,2
6139,23,Tennessee,67,stec,2017,5
6140,23,West South Central,438,stec,2017,24
6141,23,Arkansas,22,stec,2017,1
6142,23,Louisiana,16,stec,2017,0
6143,23,Oklahoma,25,stec,2017,5
6144,23,Texas,375,stec,2017,18
6145,23,Mountain,309,stec,2017,26
6146,23,Arizona,63,stec,2017,4
6147,23,Colorado,89,stec,2017,9
6148,23,Idaho,52,stec,2017,2
6149,23,Montana,38,stec,2017,5
6150,23,Nevada,13,stec,2017,0
6151,23,New Mexico,14,stec,2017,2
6152,23,Utah,37,stec,2017,4
6153,23,Wyoming,3,stec,2017,0
6154,23,Pacific,198,stec,2017,7
6156,23,California,104,stec,2017,4
6158,23,Oregon,75,stec,2017,3
6159,23,Washington,0,stec,2017,0
6160,23,American Samoa,0,stec,2017,0
6161,23,Commonwealth of Northern Mariana Islands,0,stec,2017,0
6163,23,Puerto Rico,0,stec,2017,0
6164,23,U.S. Virgin Islands,0,stec,2017,0
5964,23,United States,5649,grd,2017,462
5965,23,New England,372,grd,2017,214
5966,23,Connecticut,83,grd,2017,3
5967,23,Maine,34,grd,2017,3
5968,23,Massachusetts,205,grd,2017,205
5969,23,New Hampshire,33,grd,2017,3
5970,23,Rhode Island,17,grd,2017,0
5972,23,Middle Atlantic,1049,grd,2017,56
5973,23,New Jersey,164,grd,2017,6
5974,23,New York (excluding New York City),286,grd,2017,19
5975,23,New York City,401,grd,2017,21
5976,23,Pennsylvania,198,grd,2017,10
5977,23,East North Central,570,grd,2017,27
5979,23,Indiana,61,grd,2017,1
5980,23,Michigan,201,grd,2017,8
5981,23,Ohio,152,grd,2017,4
5982,23,Wisconsin,156,grd,2017,14
5983,23,West North Central,610,grd,2017,23
5984,23,Iowa,91,grd,2017,4
5985,23,Kansas,44,grd,2017,2
5986,23,Minnesota,256,grd,2017,9
5987,23,Missouri,102,grd,2017,3
5988,23,Nebraska,57,grd,2017,2
5989,23,North Dakota,15,grd,2017,0
5990,23,South Dakota,45,grd,2017,3
5991,23,South Atlantic,1013,grd,2017,43
5992,23,Delaware,8,grd,2017,1
5993,23,District of Columbia,18,grd,2017,0
5994,23,Florida,463,grd,2017,17
5995,23,Georgia,257,grd,2017,5
5996,23,Maryland,72,grd,2017,4
5997,23,North Carolina,0,grd,2017,0
5998,23,South Carolina,62,grd,2017,6
5999,23,Virginia,92,grd,2017,4
6000,23,West Virginia,41,grd,2017,6
6001,23,East South Central,70,grd,2017,4
6002,23,Alabama,70,grd,2017,4
6006,23,West South Central,120,grd,2017,2
6007,23,Arkansas,50,grd,2017,0
6008,23,Louisiana,70,grd,2017,2
6011,23,Mountain,505,grd,2017,23
6012,23,Arizona,60,grd,2017,3
6013,23,Colorado,193,grd,2017,3
6014,23,Idaho,63,grd,2017,7
6015,23,Montana,43,grd,2017,2
6016,23,Nevada,15,grd,2017,0
6017,23,New Mexico,37,grd,2017,3
6018,23,Utah,77,grd,2017,2
6019,23,Wyoming,17,grd,2017,3
6020,23,Pacific,1340,grd,2017,70
6022,23,California,1155,grd,2017,61
6024,23,Oregon,119,grd,2017,7
6025,23,Washington,0,grd,2017,0
6026,23,American Samoa,0,grd,2017,0
6027,23,Commonwealth of Northern Mariana Islands,0,grd,2017,0
6029,23,Puerto Rico,7,grd,2017,0
6030,23,U.S. Virgin Islands,0,grd,2017,0
6031,23,United States,2219,lgn,2017,211
6032,23,New England,94,lgn,2017,53
6033,23,Connecticut,29,lgn,2017,5
6034,23,Maine,1,lgn,2017,0
6035,23,Massachusetts,44,lgn,2017,44
6036,23,New Hampshire,13,lgn,2017,3
6037,23,Rhode Island,3,lgn,2017,0
6038,23,Vermont,4,lgn,2017,1
6039,23,Middle Atlantic,424,lgn,2017,46
6040,23,New Jersey,80,lgn,2017,3
6041,23,New York (excluding New York City),135,lgn,2017,18
6042,23,New York City,71,lgn,2017,11
6043,23,Pennsylvania,138,lgn,2017,14
6044,23,East North Central,423,lgn,2017,30
