year,week,pathogen,num_cases,current_week,state
2004,33,grd,1757,78,ENC
2004,33,grd,1209,79,WNC
2004,33,grd,89,4,NE
2004,33,grd,1746,77,SATL
2004,33,grd,223,10,ESC
2004,33,grd,187,10,WSC
2004,33,grd,890,51,MTN
2004,33,grd,1715,79,PAC
2004,33,lgn,1139,58,US
2004,33,lgn,38,4,NE
2004,33,lgn,306,22,MIDATL
2004,33,lgn,267,11,ENC
2004,33,lgn,32,3,WNC
2004,33,lgn,2,1,NE
2004,33,lgn,240,16,SATL
2004,33,lgn,60,0,ESC
2004,33,lgn,98,0,WSC
2004,33,lgn,55,1,MTN
2004,33,lgn,43,1,PAC
2004,33,salm,24719,1349,US
2004,33,salm,1328,56,NE
2004,33,salm,3731,158,MIDATL
2004,33,salm,3318,184,ENC
2004,33,salm,1521,54,WNC
2004,33,salm,97,6,NE
2004,33,salm,6224,470,SATL
2004,33,salm,1533,83,ESC
2004,33,salm,2335,103,WSC
2004,33,salm,1432,61,MTN
2004,33,salm,3297,180,PAC
2004,33,shig,7971,281,US
2004,33,shig,172,10,NE
2004,33,shig,799,22,MIDATL
2004,33,shig,700,50,ENC
2004,33,shig,265,12,WNC
2004,33,shig,13,2,NE
2004,33,shig,1892,38,SATL
2004,33,shig,506,24,ESC
2004,33,shig,2161,58,WSC
2004,33,shig,481,12,MTN
2004,33,shig,995,55,PAC
2004,33,ecoli,1659,100,US
2004,33,ecoli,147,5,NE
2004,33,ecoli,210,9,MIDATL
2004,33,ecoli,324,18,ENC
2004,33,ecoli,339,31,WNC
2004,33,ecoli,46,5,NE
2004,33,ecoli,140,7,SATL
2004,33,ecoli,80,4,ESC
2004,33,ecoli,63,1,WSC
2004,33,ecoli,156,13,MTN
2004,33,ecoli,200,12,PAC
2004,32,crypto,1831,135,US
2004,32,crypto,104,8,NE
2004,32,crypto,280,14,MIDATL
2004,32,crypto,541,69,ENC
2004,32,crypto,233,13,WNC
2004,32,crypto,17,1,NE
2004,32,crypto,284,16,SATL
2004,32,crypto,68,2,ESC
2004,32,crypto,61,5,WSC
2004,32,crypto,97,6,MTN
2004,32,crypto,163,2,PAC
2004,32,grd,10562,451,US
2004,32,grd,947,26,NE
2004,32,grd,2272,110,MIDATL
2004,32,grd,1679,97,ENC
2004,32,grd,1130,35,WNC
2004,32,grd,85,7,NE
2004,32,grd,1669,70,SATL
2004,32,grd,213,7,ESC
2004,32,grd,177,11,WSC
2004,32,grd,839,48,MTN
2004,32,grd,1636,47,PAC
2004,32,lgn,1081,75,US
2004,32,lgn,34,2,NE
2004,32,lgn,284,37,MIDATL
2004,32,lgn,256,9,ENC
2004,32,lgn,29,3,WNC
2004,32,lgn,1,0,NE
2004,32,lgn,224,14,SATL
2004,32,lgn,60,2,ESC
2004,32,lgn,98,3,WSC
2004,32,lgn,54,2,MTN
2004,32,lgn,42,3,PAC
2004,32,salm,23370,1209,US
2004,32,salm,1272,105,NE
2004,32,salm,3573,143,MIDATL
2004,32,salm,3134,172,ENC
2004,32,salm,1467,78,WNC
2004,32,salm,91,5,NE
2004,32,salm,5754,337,SATL
2004,32,salm,1450,76,ESC
2004,32,salm,2232,107,WSC
2004,32,salm,1371,67,MTN
2004,32,salm,3117,124,PAC
2004,32,shig,7690,259,US
2004,32,shig,162,7,NE
2004,32,shig,777,17,MIDATL
2004,32,shig,650,29,ENC
2004,32,shig,253,15,WNC
2004,32,shig,11,1,NE
2004,32,shig,1854,42,SATL
2004,32,shig,482,21,ESC
2004,32,shig,2103,73,WSC
2004,32,shig,469,19,MTN
2004,32,shig,940,36,PAC
2004,32,ecoli,1559,117,US
2004,32,ecoli,142,12,NE
2004,32,ecoli,201,12,MIDATL
2004,32,ecoli,306,24,ENC
2004,32,ecoli,308,20,WNC
2004,32,ecoli,41,4,NE
2004,32,ecoli,133,14,SATL
2004,32,ecoli,76,2,ESC
2004,32,ecoli,62,3,WSC
2004,32,ecoli,143,10,MTN
2004,32,ecoli,188,20,PAC
2004,31,crypto,1696,144,US
2004,31,crypto,96,3,NE
2004,31,crypto,266,18,MIDATL
2004,31,crypto,472,45,ENC
2004,31,crypto,220,17,WNC
2004,31,crypto,16,2,NE
2004,31,crypto,268,16,SATL
2004,31,crypto,66,4,ESC
2004,31,crypto,56,0,WSC
2004,31,crypto,91,21,MTN
2004,31,crypto,161,20,PAC
2004,31,grd,10111,484,US
2004,31,grd,921,60,NE
2004,31,grd,2162,81,MIDATL
2004,31,grd,1582,75,ENC
2004,31,grd,1095,64,WNC
2004,31,grd,78,5,NE
2004,31,grd,1599,64,SATL
2004,31,grd,206,4,ESC
2004,31,grd,166,17,WSC
2004,31,grd,791,47,MTN
2004,31,grd,1589,72,PAC
2004,31,lgn,1006,63,US
2004,31,lgn,32,6,NE
2004,31,lgn,247,22,MIDATL
2004,31,lgn,247,14,ENC
2004,31,lgn,26,2,WNC
2004,31,lgn,1,0,NE
2004,31,lgn,210,8,SATL
2004,31,lgn,58,2,ESC
2004,31,lgn,95,2,WSC
2004,31,lgn,52,3,MTN
2004,31,lgn,39,4,PAC
2004,31,salm,22161,1325,US
2004,31,salm,1167,100,NE
2004,31,salm,3430,217,MIDATL
2004,31,salm,2962,142,ENC
2004,31,salm,1389,102,WNC
2004,31,salm,86,5,NE
2004,31,salm,5417,393,SATL
2004,31,salm,1374,87,ESC
2004,31,salm,2125,118,WSC
2004,31,salm,1304,61,MTN
2004,31,salm,2993,105,PAC
2004,31,shig,7431,290,US
2004,31,shig,155,4,NE
2004,31,shig,760,31,MIDATL
2004,31,shig,621,47,ENC
2004,31,shig,238,21,WNC
2004,31,shig,10,1,NE
2004,31,shig,1812,44,SATL
2004,31,shig,461,26,ESC
2004,31,shig,2030,64,WSC
2004,31,shig,450,17,MTN
2004,31,shig,904,36,PAC
2004,31,ecoli,1442,108,US
2004,31,ecoli,130,8,NE
2004,31,ecoli,189,16,MIDATL
2004,31,ecoli,282,25,ENC
2004,31,ecoli,288,28,WNC
2004,31,ecoli,37,5,NE
2004,31,ecoli,119,3,SATL
2004,31,ecoli,74,1,ESC
2004,31,ecoli,59,3,WSC
2004,31,ecoli,133,12,MTN
2004,31,ecoli,168,12,PAC
2004,30,crypto,1552,96,US
2004,30,crypto,93,8,NE
2004,30,crypto,248,17,MIDATL
2004,30,crypto,427,26,ENC
2004,30,crypto,203,15,WNC
2004,30,crypto,14,0,NE
2004,30,crypto,252,14,SATL
2004,30,crypto,62,3,ESC
2004,30,crypto,56,3,WSC
2004,30,crypto,70,6,MTN
2004,30,crypto,141,4,PAC
2004,30,grd,9627,422,US
2004,30,grd,861,47,NE
2004,30,grd,2081,99,MIDATL
2004,30,grd,1507,80,ENC
2004,30,grd,1031,31,WNC
2004,30,grd,73,5,NE
2004,30,grd,1535,70,SATL
2004,30,grd,202,4,ESC
2004,30,grd,149,4,WSC
2004,30,grd,744,26,MTN
2004,30,grd,1517,61,PAC
2004,30,lgn,943,50,US
2004,30,lgn,26,1,NE
2004,30,lgn,225,15,MIDATL
2004,30,lgn,233,13,ENC
2004,30,lgn,24,1,WNC
2004,30,lgn,1,0,NE
2004,30,lgn,202,12,SATL
2004,30,lgn,56,4,ESC
2004,30,lgn,93,1,WSC
2004,30,lgn,49,2,MTN
2004,30,lgn,35,1,PAC
2004,30,salm,20836,1303,US
2004,30,salm,1067,84,NE
2004,30,salm,3213,230,MIDATL
2004,30,salm,2820,146,ENC
2004,30,salm,1287,57,WNC
2004,30,salm,81,4,NE
2004,30,salm,5024,425,SATL
2004,30,salm,1287,86,ESC
2004,30,salm,2007,86,WSC
2004,30,salm,1243,64,MTN
2004,30,salm,2888,125,PAC
2004,30,shig,7141,283,US
2004,30,shig,151,11,NE
2004,30,shig,729,20,MIDATL
2004,30,shig,574,28,ENC
2004,30,shig,217,11,WNC
2004,30,shig,9,1,NE
2004,30,shig,1768,74,SATL
2004,30,shig,435,17,ESC
2004,30,shig,1966,63,WSC
2004,30,shig,433,24,MTN
2004,30,shig,868,35,PAC
2004,30,ecoli,1334,107,US
2004,30,ecoli,122,17,NE
2004,30,ecoli,173,9,MIDATL
2004,30,ecoli,257,17,ENC
2004,30,ecoli,260,26,WNC
2004,30,ecoli,32,1,NE
2004,30,ecoli,116,4,SATL
2004,30,ecoli,73,4,ESC
2004,30,ecoli,56,0,WSC
2004,30,ecoli,121,8,MTN
2004,30,ecoli,156,22,PAC
2004,29,crypto,1456,88,US
2004,29,crypto,85,5,NE
2004,29,crypto,231,14,MIDATL
2004,29,crypto,401,37,ENC
2004,29,crypto,188,11,WNC
2004,29,crypto,14,0,NE
2004,29,crypto,238,7,SATL
2004,29,crypto,59,4,ESC
2004,29,crypto,53,1,WSC
2004,29,crypto,64,2,MTN
2004,29,crypto,137,7,PAC
2004,29,grd,9205,457,US
2004,29,grd,814,39,NE
2004,29,grd,1982,83,MIDATL
2004,29,grd,1427,113,ENC
2004,29,grd,1000,36,WNC
2004,29,grd,68,2,NE
2004,29,grd,1465,61,SATL
2004,29,grd,198,4,ESC
2004,29,grd,145,9,WSC
2004,29,grd,718,54,MTN
2004,29,grd,1456,58,PAC
2004,29,lgn,893,52,US
2004,29,lgn,25,1,NE
2004,29,lgn,210,11,MIDATL
2004,29,lgn,220,21,ENC
2004,29,lgn,23,3,WNC
2004,29,lgn,1,0,NE
2004,29,lgn,190,8,SATL
2004,29,lgn,52,6,ESC
2004,29,lgn,92,0,WSC
2004,29,lgn,47,1,MTN
2004,29,lgn,34,1,PAC
2004,29,salm,19533,1521,US
2004,29,salm,983,54,NE
2004,29,salm,2983,368,MIDATL
2004,29,salm,2674,217,ENC
2004,29,salm,1230,77,WNC
2004,29,salm,77,4,NE
2004,29,salm,4599,394,SATL
2004,29,salm,1201,115,ESC
2004,29,salm,1921,103,WSC
2004,29,salm,1179,69,MTN
2004,29,salm,2763,124,PAC
2004,29,shig,6858,322,US
2004,29,shig,140,6,NE
2004,29,shig,709,27,MIDATL
2004,29,shig,546,40,ENC
2004,29,shig,206,16,WNC
2004,29,shig,8,0,NE
2004,29,shig,1694,67,SATL
2004,29,shig,418,30,ESC
2004,29,shig,1903,72,WSC
2004,29,shig,409,16,MTN
2004,29,shig,833,48,PAC
2004,29,ecoli,1227,97,US
2004,29,ecoli,105,8,NE
2004,29,ecoli,164,11,MIDATL
2004,29,ecoli,240,17,ENC
2004,29,ecoli,234,26,WNC
2004,29,ecoli,31,2,NE
2004,29,ecoli,112,9,SATL
2004,29,ecoli,69,9,ESC
2004,29,ecoli,56,2,WSC
2004,29,ecoli,113,5,MTN
2004,29,ecoli,134,10,PAC
2004,28,crypto,1368,62,US
2004,28,crypto,80,5,NE
2004,28,crypto,217,8,MIDATL
2004,28,crypto,364,18,ENC
2004,28,crypto,177,10,WNC
2004,28,crypto,14,2,NE
2004,28,crypto,231,11,SATL
2004,28,crypto,55,4,ESC
2004,28,crypto,52,1,WSC
2004,28,crypto,62,3,MTN
2004,28,crypto,130,2,PAC
2004,28,grd,8748,391,US
2004,28,grd,775,10,NE
2004,28,grd,1899,77,MIDATL
2004,28,grd,1314,53,ENC
2004,28,grd,964,54,WNC
2004,28,grd,66,2,NE
2004,28,grd,1404,78,SATL
2004,28,grd,194,11,ESC
2004,28,grd,136,4,WSC
2004,28,grd,664,38,MTN
2004,28,grd,1398,66,PAC
2004,28,lgn,841,46,US
2004,28,lgn,24,1,NE
2004,28,lgn,199,15,MIDATL
2004,28,lgn,199,9,ENC
2004,28,lgn,20,0,WNC
2004,28,lgn,1,0,NE
2004,28,lgn,182,12,SATL
2004,28,lgn,46,4,ESC
2004,28,lgn,92,1,WSC
2004,28,lgn,46,3,MTN
2004,28,lgn,33,1,PAC
2004,28,salm,18012,1641,US
2004,28,salm,929,96,NE
2004,28,salm,2615,386,MIDATL
2004,28,salm,2457,157,ENC
2004,28,salm,1153,64,WNC
2004,28,salm,73,3,NE
2004,28,salm,4205,537,SATL
2004,28,salm,1086,78,ESC
2004,28,salm,1818,108,WSC
2004,28,salm,1110,77,MTN
2004,28,salm,2639,138,PAC
2004,28,shig,6536,323,US
2004,28,shig,134,8,NE
2004,28,shig,682,27,MIDATL
2004,28,shig,506,28,ENC
2004,28,shig,190,7,WNC
2004,28,shig,8,1,NE
2004,28,shig,1627,122,SATL
2004,28,shig,388,27,ESC
2004,28,shig,1831,62,WSC
2004,28,shig,393,13,MTN
2004,28,shig,785,29,PAC
2004,28,ecoli,1130,87,US
2004,28,ecoli,97,3,NE
2004,28,ecoli,153,7,MIDATL
2004,28,ecoli,223,14,ENC
2004,28,ecoli,208,19,WNC
2004,28,ecoli,29,3,NE
2004,28,ecoli,103,10,SATL
2004,28,ecoli,60,2,ESC
2004,28,ecoli,54,4,WSC
2004,28,ecoli,108,11,MTN
2004,28,ecoli,124,17,PAC
2004,27,crypto,1306,74,US
2004,27,crypto,75,2,NE
2004,27,crypto,209,14,MIDATL
2004,27,crypto,346,28,ENC
2004,27,crypto,167,9,WNC
2004,27,crypto,12,3,NE
2004,27,crypto,220,7,SATL
2004,27,crypto,51,3,ESC
2004,27,crypto,51,5,WSC
2004,27,crypto,59,4,MTN
2004,27,crypto,128,2,PAC
2004,27,grd,8357,335,US
2004,27,grd,765,21,NE
2004,27,grd,1822,55,MIDATL
2004,27,grd,1261,61,ENC
2004,27,grd,910,21,WNC
2004,27,grd,64,0,NE
2004,27,grd,1326,66,SATL
2004,27,grd,183,7,ESC
2004,27,grd,132,3,WSC
2004,27,grd,626,34,MTN
2004,27,grd,1332,67,PAC
2004,27,lgn,795,54,US
2004,27,lgn,23,1,NE
2004,27,lgn,184,13,MIDATL
2004,27,lgn,190,17,ENC
2004,27,lgn,20,1,WNC
2004,27,lgn,1,0,NE
2004,27,lgn,170,9,SATL
2004,27,lgn,42,7,ESC
2004,27,lgn,91,2,WSC
2004,27,lgn,43,3,MTN
2004,27,lgn,32,1,PAC
2004,27,salm,16371,1087,US
2004,27,salm,833,68,NE
2004,27,salm,2229,226,MIDATL
2004,27,salm,2300,128,ENC
2004,27,salm,1089,68,WNC
2004,27,salm,70,6,NE
2004,27,salm,3668,252,SATL
2004,27,salm,1008,43,ESC
2004,27,salm,1710,100,WSC
2004,27,salm,1033,63,MTN
2004,27,salm,2501,139,PAC
2004,27,shig,6213,239,US
2004,27,shig,126,3,NE
2004,27,shig,655,33,MIDATL
2004,27,shig,478,23,ENC
2004,27,shig,183,4,WNC
2004,27,shig,7,0,NE
2004,27,shig,1505,65,SATL
2004,27,shig,361,15,ESC
2004,27,shig,1769,60,WSC
2004,27,shig,380,14,MTN
2004,27,shig,756,22,PAC
2004,27,ecoli,1043,80,US
2004,27,ecoli,94,2,NE
2004,27,ecoli,146,15,MIDATL
2004,27,ecoli,209,19,ENC
2004,27,ecoli,189,20,WNC
2004,27,ecoli,26,6,NE
2004,27,ecoli,93,4,SATL
2004,27,ecoli,58,1,ESC
2004,27,ecoli,50,3,WSC
2004,27,ecoli,97,8,MTN
2004,27,ecoli,107,8,PAC
2004,26,crypto,1232,86,US
2004,26,crypto,73,5,NE
2004,26,crypto,195,11,MIDATL
2004,26,crypto,318,24,ENC
2004,26,crypto,158,23,WNC
2004,26,crypto,9,1,NE
2004,26,crypto,213,11,SATL
2004,26,crypto,48,0,ESC
2004,26,crypto,46,1,WSC
2004,26,crypto,55,5,MTN
2004,26,crypto,126,6,PAC
2004,26,grd,8022,325,US
2004,26,grd,744,14,NE
2004,26,grd,1767,65,MIDATL
2004,26,grd,1200,41,ENC
2004,26,grd,889,57,WNC
2004,26,grd,64,4,NE
2004,26,grd,1260,66,SATL
2004,26,grd,176,9,ESC
2004,26,grd,129,2,WSC
2004,26,grd,592,24,MTN
2004,26,grd,1265,47,PAC
2004,26,lgn,741,69,US
2004,26,lgn,22,3,NE
2004,26,lgn,171,18,MIDATL
2004,26,lgn,173,18,ENC
2004,26,lgn,19,3,WNC
2004,26,lgn,1,0,NE
2004,26,lgn,161,14,SATL
2004,26,lgn,35,3,ESC
2004,26,lgn,89,2,WSC
2004,26,lgn,40,5,MTN
2004,26,lgn,31,3,PAC
2004,26,salm,15284,1124,US
2004,26,salm,765,67,NE
2004,26,salm,2003,156,MIDATL
2004,26,salm,2172,143,ENC
2004,26,salm,1021,83,WNC
2004,26,salm,64,5,NE
2004,26,salm,3416,311,SATL
2004,26,salm,965,84,ESC
2004,26,salm,1610,102,WSC
2004,26,salm,970,40,MTN
2004,26,salm,2362,138,PAC
2004,26,shig,5974,303,US
2004,26,shig,123,5,NE
2004,26,shig,622,26,MIDATL
2004,26,shig,455,27,ENC
2004,26,shig,179,6,WNC
2004,26,shig,7,0,NE
2004,26,shig,1440,69,SATL
2004,26,shig,346,31,ESC
2004,26,shig,1709,74,WSC
2004,26,shig,366,23,MTN
2004,26,shig,734,42,PAC
2004,26,ecoli,963,101,US
2004,26,ecoli,92,10,NE
2004,26,ecoli,131,16,MIDATL
2004,26,ecoli,190,26,ENC
2004,26,ecoli,169,29,WNC
2004,26,ecoli,20,5,NE
2004,26,ecoli,89,4,SATL
2004,26,ecoli,57,0,ESC
2004,26,ecoli,47,3,WSC
2004,26,ecoli,89,5,MTN
2004,26,ecoli,99,8,PAC
2004,25,crypto,1146,42,US
2004,25,crypto,68,1,NE
2004,25,crypto,184,4,MIDATL
2004,25,crypto,294,16,ENC
2004,25,crypto,135,5,WNC
2004,25,crypto,8,1,NE
2004,25,crypto,202,5,SATL
2004,25,crypto,48,2,ESC
2004,25,crypto,45,2,WSC
2004,25,crypto,50,1,MTN
2004,25,crypto,120,6,PAC
2004,25,grd,7697,368,US
2004,25,grd,730,53,NE
2004,25,grd,1702,82,MIDATL
2004,25,grd,1159,46,ENC
2004,25,grd,832,26,WNC
2004,25,grd,60,3,NE
2004,25,grd,1194,63,SATL
2004,25,grd,167,5,ESC
2004,25,grd,127,3,WSC
2004,25,grd,568,22,MTN
2004,25,grd,1218,68,PAC
2004,25,lgn,672,62,US
2004,25,lgn,19,1,NE
2004,25,lgn,153,19,MIDATL
2004,25,lgn,155,16,ENC
2004,25,lgn,16,1,WNC
2004,25,lgn,1,0,NE
2004,25,lgn,147,13,SATL
2004,25,lgn,32,6,ESC
2004,25,lgn,87,3,WSC
2004,25,lgn,35,1,MTN
2004,25,lgn,28,2,PAC
2004,25,salm,14160,995,US
2004,25,salm,698,47,NE
2004,25,salm,1847,116,MIDATL
2004,25,salm,2029,131,ENC
2004,25,salm,938,52,WNC
2004,25,salm,59,1,NE
2004,25,salm,3105,289,SATL
2004,25,salm,881,81,ESC
2004,25,salm,1508,107,WSC
2004,25,salm,930,46,MTN
2004,25,salm,2224,126,PAC
2004,25,shig,5671,256,US
2004,25,shig,118,7,NE
2004,25,shig,596,23,MIDATL
2004,25,shig,428,17,ENC
2004,25,shig,173,6,WNC
2004,25,shig,7,0,NE
2004,25,shig,1371,44,SATL
2004,25,shig,315,36,ESC
2004,25,shig,1635,81,WSC
2004,25,shig,343,9,MTN
2004,25,shig,692,33,PAC
2004,25,ecoli,862,69,US
2004,25,ecoli,82,6,NE
2004,25,ecoli,115,13,MIDATL
2004,25,ecoli,164,13,ENC
2004,25,ecoli,140,9,WNC
2004,25,ecoli,15,0,NE
2004,25,ecoli,85,3,SATL
2004,25,ecoli,57,5,ESC
2004,25,ecoli,44,2,WSC
2004,25,ecoli,84,9,MTN
2004,25,ecoli,91,9,PAC
2004,24,crypto,1104,46,US
2004,24,crypto,67,4,NE
2004,24,crypto,180,7,MIDATL
2004,24,crypto,278,11,ENC
2004,24,crypto,130,10,WNC
2004,24,crypto,7,0,NE
2004,24,crypto,197,4,SATL
2004,24,crypto,46,1,ESC
2004,24,crypto,43,5,WSC
2004,24,crypto,49,1,MTN
2004,24,crypto,114,3,PAC
2004,24,grd,7329,338,US
2004,24,grd,677,37,NE
2004,24,grd,1620,76,MIDATL
2004,24,grd,1113,49,ENC
2004,24,grd,806,48,WNC
2004,24,grd,57,3,NE
2004,24,grd,1131,42,SATL
2004,24,grd,162,8,ESC
2004,24,grd,124,7,WSC
2004,24,grd,546,23,MTN
2004,24,grd,1150,48,PAC
2004,24,lgn,610,54,US
2004,24,lgn,18,4,NE
2004,24,lgn,134,13,MIDATL
2004,24,lgn,139,20,ENC
2004,24,lgn,15,2,WNC
2004,24,lgn,1,0,NE
2004,24,lgn,134,12,SATL
2004,24,lgn,26,1,ESC
2004,24,lgn,84,0,WSC
2004,24,lgn,34,2,MTN
2004,24,lgn,26,0,PAC
2004,24,salm,13165,907,US
2004,24,salm,651,47,NE
2004,24,salm,1731,107,MIDATL
2004,24,salm,1898,137,ENC
2004,24,salm,886,62,WNC
2004,24,salm,58,4,NE
2004,24,salm,2816,221,SATL
2004,24,salm,800,58,ESC
2004,24,salm,1401,112,WSC
2004,24,salm,884,35,MTN
2004,24,salm,2098,128,PAC
2004,24,shig,5415,256,US
2004,24,shig,111,8,NE
2004,24,shig,573,19,MIDATL
2004,24,shig,411,44,ENC
2004,24,shig,167,8,WNC
2004,24,shig,7,0,NE
2004,24,shig,1327,50,SATL
2004,24,shig,279,16,ESC
2004,24,shig,1554,65,WSC
2004,24,shig,334,8,MTN
2004,24,shig,659,38,PAC
2004,24,ecoli,793,87,US
2004,24,ecoli,76,11,NE
2004,24,ecoli,102,20,MIDATL
2004,24,ecoli,151,16,ENC
2004,24,ecoli,131,16,WNC
2004,24,ecoli,15,2,NE
2004,24,ecoli,82,7,SATL
2004,24,ecoli,52,5,ESC
2004,24,ecoli,42,3,WSC
2004,24,ecoli,75,5,MTN
2004,24,ecoli,82,4,PAC
2004,23,crypto,1058,58,US
2004,23,crypto,63,4,NE
2004,23,crypto,173,6,MIDATL
2004,23,crypto,267,11,ENC
2004,23,crypto,120,22,WNC
2004,23,crypto,7,7,NE
2004,23,crypto,193,8,SATL
2004,23,crypto,45,3,ESC
2004,23,crypto,38,1,WSC
2004,23,crypto,48,2,MTN
2004,23,crypto,111,1,PAC
2004,23,grd,6991,414,US
2004,23,grd,640,73,NE
2004,23,grd,1544,74,MIDATL
2004,23,grd,1064,48,ENC
2004,23,grd,758,78,WNC
2004,23,grd,54,54,NE
2004,23,grd,1089,53,SATL
2004,23,grd,154,4,ESC
2004,23,grd,117,4,WSC
2004,23,grd,523,42,MTN
2004,23,grd,1102,38,PAC
2004,23,lgn,556,37,US
2004,23,lgn,14,1,NE
2004,23,lgn,121,15,MIDATL
2004,23,lgn,119,10,ENC
2004,23,lgn,13,2,WNC
2004,23,lgn,1,1,NE
2004,23,lgn,122,6,SATL
2004,23,lgn,25,1,ESC
2004,23,lgn,84,0,WSC
2004,23,lgn,32,1,MTN
2004,23,lgn,26,1,PAC
2004,23,salm,12258,829,US
2004,23,salm,604,51,NE
2004,23,salm,1624,91,MIDATL
2004,23,salm,1761,111,ENC
2004,23,salm,824,112,WNC
2004,23,salm,54,54,NE
2004,23,salm,2595,172,SATL
2004,23,salm,742,70,ESC
2004,23,salm,1289,75,WSC
2004,23,salm,849,62,MTN
2004,23,salm,1970,85,PAC
2004,23,shig,5159,259,US
2004,23,shig,103,5,NE
2004,23,shig,554,31,MIDATL
2004,23,shig,367,13,ENC
2004,23,shig,159,19,WNC
2004,23,shig,7,7,NE
2004,23,shig,1277,47,SATL
2004,23,shig,263,14,ESC
2004,23,shig,1489,86,WSC
2004,23,shig,326,17,MTN
2004,23,shig,621,27,PAC
2004,23,ecoli,706,82,US
2004,23,ecoli,65,10,NE
2004,23,ecoli,82,9,MIDATL
2004,23,ecoli,135,7,ENC
2004,23,ecoli,115,24,WNC
2004,23,ecoli,13,13,NE
2004,23,ecoli,75,8,SATL
2004,23,ecoli,47,6,ESC
2004,23,ecoli,39,2,WSC
2004,23,ecoli,70,13,MTN
2004,23,ecoli,78,3,PAC
2004,22,crypto,1000,32,US
2004,22,crypto,59,2,NE
2004,22,crypto,167,10,MIDATL
2004,22,crypto,256,10,ENC
2004,22,crypto,98,-1,WNC
2004,22,crypto,0,-5,NE
2004,22,crypto,185,8,SATL
2004,22,crypto,42,2,ESC
2004,22,crypto,37,-10,WSC
2004,22,crypto,46,5,MTN
2004,22,crypto,110,6,PAC
2004,22,grd,6577,277,US
2004,22,grd,567,14,NE
2004,22,grd,1470,65,MIDATL
2004,22,grd,1016,48,ENC
2004,22,grd,680,4,WNC
2004,22,grd,0,-57,NE
2004,22,grd,1036,50,SATL
2004,22,grd,150,11,ESC
2004,22,grd,113,6,WSC
2004,22,grd,481,32,MTN
2004,22,grd,1064,47,PAC
2004,22,lgn,519,24,US
2004,22,lgn,13,4,NE
2004,22,lgn,106,14,MIDATL
2004,22,lgn,109,7,ENC
2004,22,lgn,11,-1,WNC
2004,22,lgn,0,-1,NE
2004,22,lgn,116,8,SATL
2004,22,lgn,24,3,ESC
2004,22,lgn,84,-16,WSC
2004,22,lgn,31,4,MTN
2004,22,lgn,25,1,PAC
2004,22,salm,11429,169,US
2004,22,salm,553,40,NE
2004,22,salm,1533,107,MIDATL
2004,22,salm,1650,89,ENC
2004,22,salm,712,-1,WNC
2004,22,salm,0,-53,NE
2004,22,salm,2423,139,SATL
2004,22,salm,672,43,ESC
2004,22,salm,1214,-384,WSC
2004,22,salm,787,50,MTN
2004,22,salm,1885,86,PAC
2004,22,shig,4900,-381,US
2004,22,shig,98,7,NE
2004,22,shig,523,34,MIDATL
2004,22,shig,354,14,ENC
2004,22,shig,140,0,WNC
2004,22,shig,0,-7,NE
2004,22,shig,1230,44,SATL
2004,22,shig,249,13,ESC
2004,22,shig,1403,-555,WSC
2004,22,shig,309,34,MTN
2004,22,shig,594,28,PAC
2004,22,ecoli,624,49,US
2004,22,ecoli,55,9,NE
2004,22,ecoli,73,12,MIDATL
2004,22,ecoli,128,12,ENC
2004,22,ecoli,91,-2,WNC
2004,22,ecoli,0,-11,NE
2004,22,ecoli,67,5,SATL
2004,22,ecoli,41,7,ESC
2004,22,ecoli,37,-13,WSC
2004,22,ecoli,57,8,MTN
2004,22,ecoli,75,11,PAC
2004,21,crypto,968,47,US
2004,21,crypto,57,2,NE
2004,21,crypto,157,4,MIDATL
2004,21,crypto,246,9,ENC
2004,21,crypto,99,4,WNC
2004,21,crypto,5,2,NE
2004,21,crypto,177,9,SATL
2004,21,crypto,40,1,ESC
2004,21,crypto,47,5,WSC
2004,21,crypto,41,5,MTN
2004,21,crypto,104,8,PAC
2004,21,grd,6300,306,US
2004,21,grd,553,26,NE
2004,21,grd,1405,64,MIDATL
2004,21,grd,968,55,ENC
2004,21,grd,676,23,WNC
2004,21,grd,57,3,NE
2004,21,grd,986,58,SATL
2004,21,grd,139,9,ESC
2004,21,grd,107,5,WSC
2004,21,grd,449,10,MTN
2004,21,grd,1017,56,PAC
2004,21,lgn,495,33,US
2004,21,lgn,9,0,NE
2004,21,lgn,92,8,MIDATL
2004,21,lgn,102,9,ENC
2004,21,lgn,12,2,WNC
2004,21,lgn,1,1,NE
2004,21,lgn,108,9,SATL
2004,21,lgn,21,1,ESC
2004,21,lgn,100,2,WSC
2004,21,lgn,27,2,MTN
2004,21,lgn,24,0,PAC
2004,21,salm,11260,781,US
2004,21,salm,513,32,NE
2004,21,salm,1426,93,MIDATL
2004,21,salm,1561,141,ENC
2004,21,salm,713,49,WNC
2004,21,salm,53,4,NE
2004,21,salm,2284,152,SATL
2004,21,salm,629,55,ESC
2004,21,salm,1598,117,WSC
2004,21,salm,737,31,MTN
2004,21,salm,1799,111,PAC
2004,21,shig,5281,303,US
2004,21,shig,91,5,NE
2004,21,shig,489,25,MIDATL
2004,21,shig,340,16,ENC
2004,21,shig,140,5,WNC
2004,21,shig,7,0,NE
2004,21,shig,1186,59,SATL
2004,21,shig,236,15,ESC
2004,21,shig,1958,142,WSC
2004,21,shig,275,3,MTN
2004,21,shig,566,33,PAC
