rowid,week,location,num_cases,pathogen,year,current_week
11055,36,Wisconsin,470,grd,2018,27
11056,36,West North Central,993,grd,2018,24
11057,36,Iowa,186,grd,2018,8
11058,36,Kansas,86,grd,2018,0
11059,36,Minnesota,333,grd,2018,12
11060,36,Missouri,173,grd,2018,2
11061,36,Nebraska,89,grd,2018,1
11062,36,North Dakota,43,grd,2018,0
11063,36,South Dakota,83,grd,2018,1
11064,36,South Atlantic,1868,grd,2018,56
11065,36,Delaware,16,grd,2018,0
11066,36,District of Columbia,63,grd,2018,4
11067,36,Florida,764,grd,2018,22
11068,36,Georgia,462,grd,2018,10
11069,36,Maryland,111,grd,2018,3
11071,36,South Carolina,169,grd,2018,6
11072,36,Virginia,206,grd,2018,7
11073,36,West Virginia,77,grd,2018,4
11074,36,East South Central,160,grd,2018,2
11075,36,Alabama,160,grd,2018,2
11079,36,West South Central,219,grd,2018,12
11080,36,Arkansas,74,grd,2018,7
11081,36,Louisiana,145,grd,2018,5
11084,36,Mountain,922,grd,2018,38
11085,36,Arizona,105,grd,2018,4
11086,36,Colorado,360,grd,2018,12
11087,36,Idaho,90,grd,2018,9
11088,36,Montana,60,grd,2018,1
11089,36,Nevada,55,grd,2018,0
11090,36,New Mexico,45,grd,2018,3
11091,36,Utah,175,grd,2018,9
11092,36,Wyoming,32,grd,2018,0
11093,36,Pacific,2252,grd,2018,58
11095,36,California,1937,grd,2018,50
11097,36,Oregon,238,grd,2018,6
11098,36,Washington,0,grd,2018,0
11099,36,U.S. Residents excluding U.S. Territories,5884,lgn,2018,317
11100,36,New England,473,lgn,2018,31
11101,36,Connecticut,118,lgn,2018,7
11102,36,Maine,22,lgn,2018,5
11103,36,Massachusetts,236,lgn,2018,11
11104,36,New Hampshire,49,lgn,2018,3
11105,36,Rhode Island,37,lgn,2018,3
11106,36,Vermont,11,lgn,2018,2
11107,36,Middle Atlantic,1421,lgn,2018,84
11108,36,New Jersey,217,lgn,2018,5
11109,36,New York (excluding New York City),439,lgn,2018,38
11110,36,New York City,393,lgn,2018,20
11111,36,Pennsylvania,372,lgn,2018,21
11112,36,East North Central,1605,lgn,2018,98
11113,36,Illinois,328,lgn,2018,28
11114,36,Indiana,161,lgn,2018,7
11115,36,Michigan,387,lgn,2018,27
11116,36,Ohio,543,lgn,2018,21
11117,36,Wisconsin,186,lgn,2018,15
11118,36,West North Central,301,lgn,2018,27
11119,36,Iowa,37,lgn,2018,6
11120,36,Kansas,24,lgn,2018,4
11121,36,Minnesota,99,lgn,2018,5
11122,36,Missouri,94,lgn,2018,8
11123,36,Nebraska,19,lgn,2018,2
11124,36,North Dakota,7,lgn,2018,1
11125,36,South Dakota,21,lgn,2018,1
11126,36,South Atlantic,1051,lgn,2018,50
11127,36,Delaware,25,lgn,2018,0
11128,36,District of Columbia,37,lgn,2018,0
11129,36,Florida,313,lgn,2018,15
11130,36,Georgia,120,lgn,2018,1
11131,36,Maryland,213,lgn,2018,22
11132,36,North Carolina,99,lgn,2018,4
11133,36,South Carolina,37,lgn,2018,0
11134,36,Virginia,130,lgn,2018,8
11135,36,West Virginia,77,lgn,2018,0
11136,36,East South Central,255,lgn,2018,4
11137,36,Alabama,50,lgn,2018,0
11138,36,Kentucky,65,lgn,2018,1
11139,36,Mississippi,31,lgn,2018,0
11140,36,Tennessee,109,lgn,2018,3
11141,36,West South Central,277,lgn,2018,7
11142,36,Arkansas,25,lgn,2018,0
11143,36,Louisiana,24,lgn,2018,1
11144,36,Oklahoma,8,lgn,2018,0
11145,36,Texas,220,lgn,2018,6
11146,36,Mountain,187,lgn,2018,6
11147,36,Arizona,46,lgn,2018,3
11148,36,Colorado,76,lgn,2018,1
11149,36,Idaho,14,lgn,2018,0
11150,36,Montana,9,lgn,2018,1
11151,36,Nevada,9,lgn,2018,0
11152,36,New Mexico,12,lgn,2018,1
11153,36,Utah,20,lgn,2018,0
11154,36,Wyoming,1,lgn,2018,0
11155,36,Pacific,314,lgn,2018,10
11157,36,California,276,lgn,2018,10
11159,36,Oregon,23,lgn,2018,0
11160,36,Washington,0,lgn,2018,0
10913,36,U.S. Residents excluding U.S. Territories,10502,shig,2018,359
10914,36,New England,238,shig,2018,14
10915,36,Connecticut,57,shig,2018,5
10916,36,Maine,4,shig,2018,0
10917,36,Massachusetts,128,shig,2018,9
10918,36,New Hampshire,3,shig,2018,0
10919,36,Rhode Island,36,shig,2018,0
10920,36,Vermont,10,shig,2018,0
10921,36,Middle Atlantic,1605,shig,2018,50
10922,36,New Jersey,406,shig,2018,9
10923,36,New York (excluding New York City),363,shig,2018,12
10924,36,New York City,677,shig,2018,23
10925,36,Pennsylvania,159,shig,2018,6
10926,36,East North Central,974,shig,2018,30
10927,36,Illinois,283,shig,2018,13
10928,36,Indiana,104,shig,2018,3
10929,36,Michigan,121,shig,2018,3
10930,36,Ohio,359,shig,2018,9
10931,36,Wisconsin,107,shig,2018,2
10932,36,West North Central,681,shig,2018,16
10933,36,Iowa,73,shig,2018,0
10934,36,Kansas,102,shig,2018,6
10935,36,Minnesota,174,shig,2018,7
10936,36,Missouri,268,shig,2018,1
10937,36,Nebraska,38,shig,2018,1
10938,36,North Dakota,4,shig,2018,0
10939,36,South Dakota,22,shig,2018,1
10940,36,South Atlantic,2158,shig,2018,46
10941,36,Delaware,16,shig,2018,2
10942,36,District of Columbia,71,shig,2018,2
10943,36,Florida,1029,shig,2018,15
10944,36,Georgia,300,shig,2018,6
10945,36,Maryland,139,shig,2018,5
10946,36,North Carolina,197,shig,2018,9
10947,36,South Carolina,220,shig,2018,1
10948,36,Virginia,170,shig,2018,5
10949,36,West Virginia,16,shig,2018,1
10950,36,East South Central,577,shig,2018,11
10951,36,Alabama,203,shig,2018,1
10952,36,Kentucky,59,shig,2018,4
10953,36,Mississippi,166,shig,2018,2
10954,36,Tennessee,149,shig,2018,4
10955,36,West South Central,1054,shig,2018,24
10956,36,Arkansas,103,shig,2018,1
10957,36,Louisiana,143,shig,2018,3
10958,36,Oklahoma,50,shig,2018,1
10959,36,Texas,758,shig,2018,19
10960,36,Mountain,673,shig,2018,39
10961,36,Arizona,298,shig,2018,18
10962,36,Colorado,160,shig,2018,7
10963,36,Idaho,31,shig,2018,1
10964,36,Montana,8,shig,2018,0
10965,36,Nevada,76,shig,2018,3
10966,36,New Mexico,51,shig,2018,4
10967,36,Utah,47,shig,2018,6
10968,36,Wyoming,2,shig,2018,0
10969,36,Pacific,2542,shig,2018,129
10971,36,California,2212,shig,2018,113
10973,36,Oregon,215,shig,2018,11
10974,36,Washington,0,shig,2018,0
10665,35,U.S. Residents excluding U.S. Territories,8256,crypto,2018,408
10666,35,New England,422,crypto,2018,24
10667,35,Connecticut,44,crypto,2018,5
10668,35,Maine,39,crypto,2018,5
10669,35,Massachusetts,170,crypto,2018,8
10670,35,New Hampshire,56,crypto,2018,3
10671,35,Rhode Island,78,crypto,2018,0
10672,35,Vermont,35,crypto,2018,3
10673,35,Middle Atlantic,726,crypto,2018,40
10674,35,New Jersey,103,crypto,2018,6
10675,35,New York (excluding New York City),181,crypto,2018,16
10676,35,New York City,129,crypto,2018,9
10677,35,Pennsylvania,313,crypto,2018,9
10678,35,East North Central,1869,crypto,2018,100
10679,35,Illinois,291,crypto,2018,21
10680,35,Indiana,227,crypto,2018,8
10681,35,Michigan,246,crypto,2018,13
10682,35,Ohio,473,crypto,2018,21
10683,35,Wisconsin,632,crypto,2018,37
10684,35,West North Central,1467,crypto,2018,66
10685,35,Iowa,517,crypto,2018,28
10686,35,Kansas,56,crypto,2018,1
10687,35,Minnesota,360,crypto,2018,18
10688,35,Missouri,243,crypto,2018,10
10689,35,Nebraska,111,crypto,2018,2
10690,35,North Dakota,34,crypto,2018,0
10691,35,South Dakota,146,crypto,2018,7
10692,35,South Atlantic,1242,crypto,2018,47
10693,35,Delaware,19,crypto,2018,2
10694,35,District of Columbia,26,crypto,2018,2
10695,35,Florida,384,crypto,2018,10
10696,35,Georgia,227,crypto,2018,12
10697,35,Maryland,58,crypto,2018,5
10698,35,North Carolina,181,crypto,2018,8
10699,35,South Carolina,84,crypto,2018,1
10700,35,Virginia,215,crypto,2018,4
10701,35,West Virginia,48,crypto,2018,3
10702,35,East South Central,466,crypto,2018,19
10703,35,Alabama,110,crypto,2018,6
10704,35,Kentucky,124,crypto,2018,7
10705,35,Mississippi,55,crypto,2018,3
10706,35,Tennessee,177,crypto,2018,3
10707,35,West South Central,746,crypto,2018,63
10708,35,Arkansas,52,crypto,2018,1
10709,35,Louisiana,99,crypto,2018,9
10710,35,Oklahoma,87,crypto,2018,10
10711,35,Texas,508,crypto,2018,43
10712,35,Mountain,630,crypto,2018,29
10713,35,Arizona,120,crypto,2018,7
10714,35,Colorado,146,crypto,2018,7
10715,35,Idaho,73,crypto,2018,1
10716,35,Montana,61,crypto,2018,0
10717,35,Nevada,26,crypto,2018,0
10718,35,New Mexico,64,crypto,2018,4
10719,35,Utah,129,crypto,2018,10
10720,35,Wyoming,11,crypto,2018,0
10721,35,Pacific,688,crypto,2018,20
10723,35,California,441,crypto,2018,12
10725,35,Oregon,232,crypto,2018,8
10726,35,Washington,0,crypto,2018,0
10603,35,U.S. Residents excluding U.S. Territories,10793,stec,2018,417
10604,35,New England,326,stec,2018,7
10605,35,Connecticut,84,stec,2018,0
10606,35,Maine,30,stec,2018,0
10607,35,Massachusetts,115,stec,2018,2
10608,35,New Hampshire,36,stec,2018,1
10609,35,Rhode Island,31,stec,2018,2
10610,35,Vermont,30,stec,2018,2
10611,35,Middle Atlantic,1009,stec,2018,44
10612,35,New Jersey,123,stec,2018,7
10613,35,New York (excluding New York City),257,stec,2018,16
10614,35,New York City,328,stec,2018,12
10615,35,Pennsylvania,301,stec,2018,9
10616,35,East North Central,1567,stec,2018,56
10617,35,Illinois,354,stec,2018,9
10618,35,Indiana,181,stec,2018,7
10619,35,Michigan,209,stec,2018,7
10620,35,Ohio,408,stec,2018,11
10621,35,Wisconsin,415,stec,2018,22
10622,35,West North Central,1706,stec,2018,59
10623,35,Iowa,431,stec,2018,18
10624,35,Kansas,187,stec,2018,4
10625,35,Minnesota,436,stec,2018,16
10626,35,Missouri,256,stec,2018,12
10627,35,Nebraska,163,stec,2018,7
10628,35,North Dakota,55,stec,2018,0
10629,35,South Dakota,178,stec,2018,2
10630,35,South Atlantic,1593,stec,2018,62
10631,35,Delaware,14,stec,2018,2
10632,35,District of Columbia,16,stec,2018,0
10633,35,Florida,584,stec,2018,12
10634,35,Georgia,117,stec,2018,4
10635,35,Maryland,153,stec,2018,8
10636,35,North Carolina,288,stec,2018,14
10637,35,South Carolina,109,stec,2018,4
10638,35,Virginia,247,stec,2018,15
10639,35,West Virginia,65,stec,2018,3
10640,35,East South Central,572,stec,2018,25
10641,35,Alabama,91,stec,2018,3
10642,35,Kentucky,115,stec,2018,7
10643,35,Mississippi,87,stec,2018,5
10644,35,Tennessee,279,stec,2018,10
10645,35,West South Central,1120,stec,2018,39
10646,35,Arkansas,89,stec,2018,2
10647,35,Louisiana,83,stec,2018,2
10648,35,Oklahoma,124,stec,2018,1
10649,35,Texas,824,stec,2018,34
10650,35,Mountain,1021,stec,2018,35
10651,35,Arizona,209,stec,2018,8
10652,35,Colorado,305,stec,2018,12
10653,35,Idaho,137,stec,2018,5
10654,35,Montana,85,stec,2018,2
10655,35,Nevada,32,stec,2018,1
10656,35,New Mexico,89,stec,2018,2
10657,35,Utah,133,stec,2018,5
10658,35,Wyoming,31,stec,2018,0
10659,35,Pacific,1879,stec,2018,90
10661,35,California,1612,stec,2018,81
10663,35,Oregon,238,stec,2018,9
10664,35,Washington,0,stec,2018,0
10727,35,U.S. Residents excluding U.S. Territories,10083,grd,2018,452
10728,35,New England,722,grd,2018,33
10729,35,Connecticut,124,grd,2018,5
10730,35,Maine,91,grd,2018,8
10731,35,Massachusetts,392,grd,2018,16
10732,35,New Hampshire,76,grd,2018,1
10733,35,Rhode Island,39,grd,2018,3
10735,35,Middle Atlantic,1924,grd,2018,91
10736,35,New Jersey,252,grd,2018,8
10737,35,New York (excluding New York City),535,grd,2018,25
10738,35,New York City,746,grd,2018,32
10739,35,Pennsylvania,391,grd,2018,26
10740,35,East North Central,1213,grd,2018,65
10742,35,Indiana,145,grd,2018,9
10743,35,Michigan,304,grd,2018,15
10744,35,Ohio,321,grd,2018,12
10745,35,Wisconsin,443,grd,2018,29
10746,35,West North Central,969,grd,2018,44
10747,35,Iowa,178,grd,2018,10
10748,35,Kansas,86,grd,2018,3
10749,35,Minnesota,321,grd,2018,12
10750,35,Missouri,171,grd,2018,8
10751,35,Nebraska,88,grd,2018,6
10752,35,North Dakota,43,grd,2018,0
10753,35,South Dakota,82,grd,2018,5
10754,35,South Atlantic,1812,grd,2018,70
10755,35,Delaware,16,grd,2018,1
10756,35,District of Columbia,59,grd,2018,1
10757,35,Florida,742,grd,2018,25
10758,35,Georgia,452,grd,2018,17
10759,35,Maryland,108,grd,2018,9
10761,35,South Carolina,163,grd,2018,3
10762,35,Virginia,199,grd,2018,14
10763,35,West Virginia,73,grd,2018,0
10764,35,East South Central,158,grd,2018,11
10765,35,Alabama,158,grd,2018,11
10769,35,West South Central,207,grd,2018,16
10770,35,Arkansas,67,grd,2018,3
10771,35,Louisiana,140,grd,2018,13
10774,35,Mountain,884,grd,2018,43
10775,35,Arizona,101,grd,2018,5
10776,35,Colorado,348,grd,2018,14
10777,35,Idaho,81,grd,2018,3
10778,35,Montana,59,grd,2018,2
10779,35,Nevada,55,grd,2018,4
10780,35,New Mexico,42,grd,2018,3
10781,35,Utah,166,grd,2018,11
10782,35,Wyoming,32,grd,2018,1
10783,35,Pacific,2194,grd,2018,79
10785,35,California,1887,grd,2018,63
10787,35,Oregon,232,grd,2018,8
10788,35,Washington,0,grd,2018,0
10789,35,U.S. Residents excluding U.S. Territories,5567,lgn,2018,349
10790,35,New England,442,lgn,2018,35
10791,35,Connecticut,111,lgn,2018,5
10792,35,Maine,17,lgn,2018,1
10793,35,Massachusetts,225,lgn,2018,21
10794,35,New Hampshire,46,lgn,2018,5
10795,35,Rhode Island,34,lgn,2018,3
10796,35,Vermont,9,lgn,2018,0
10797,35,Middle Atlantic,1337,lgn,2018,118
10798,35,New Jersey,212,lgn,2018,8
10799,35,New York (excluding New York City),401,lgn,2018,55
10800,35,New York City,373,lgn,2018,28
10801,35,Pennsylvania,351,lgn,2018,27
10802,35,East North Central,1507,lgn,2018,106
10803,35,Illinois,300,lgn,2018,12
10804,35,Indiana,154,lgn,2018,16
10805,35,Michigan,360,lgn,2018,28
10806,35,Ohio,522,lgn,2018,39
10807,35,Wisconsin,171,lgn,2018,11
10808,35,West North Central,274,lgn,2018,18
10809,35,Iowa,31,lgn,2018,3
10810,35,Kansas,20,lgn,2018,3
10811,35,Minnesota,94,lgn,2018,1
10812,35,Missouri,86,lgn,2018,5
10813,35,Nebraska,17,lgn,2018,4
10814,35,North Dakota,6,lgn,2018,0
10815,35,South Dakota,20,lgn,2018,2
10816,35,South Atlantic,1001,lgn,2018,36
10817,35,Delaware,25,lgn,2018,3
10818,35,District of Columbia,37,lgn,2018,2
10819,35,Florida,298,lgn,2018,7
10820,35,Georgia,119,lgn,2018,4
10821,35,Maryland,191,lgn,2018,12
10822,35,North Carolina,95,lgn,2018,2
10823,35,South Carolina,37,lgn,2018,0
10824,35,Virginia,122,lgn,2018,5
10825,35,West Virginia,77,lgn,2018,1
10826,35,East South Central,251,lgn,2018,9
10827,35,Alabama,50,lgn,2018,3
10828,35,Kentucky,64,lgn,2018,3
10829,35,Mississippi,31,lgn,2018,1
10830,35,Tennessee,106,lgn,2018,2
10831,35,West South Central,270,lgn,2018,13
10832,35,Arkansas,25,lgn,2018,1
10833,35,Louisiana,23,lgn,2018,2
10834,35,Oklahoma,8,lgn,2018,0
10835,35,Texas,214,lgn,2018,10
10836,35,Mountain,181,lgn,2018,9
10837,35,Arizona,43,lgn,2018,3
10838,35,Colorado,75,lgn,2018,4
10839,35,Idaho,14,lgn,2018,1
10840,35,Montana,8,lgn,2018,1
10841,35,Nevada,9,lgn,2018,0
10842,35,New Mexico,11,lgn,2018,0
10843,35,Utah,20,lgn,2018,0
10844,35,Wyoming,1,lgn,2018,0
10845,35,Pacific,304,lgn,2018,5
10847,35,California,266,lgn,2018,4
10849,35,Oregon,23,lgn,2018,1
10850,35,Washington,0,lgn,2018,0
10603,35,U.S. Residents excluding U.S. Territories,10143,shig,2018,343
10604,35,New England,224,shig,2018,9
10605,35,Connecticut,52,shig,2018,2
10606,35,Maine,4,shig,2018,0
10607,35,Massachusetts,119,shig,2018,6
10608,35,New Hampshire,3,shig,2018,0
10609,35,Rhode Island,36,shig,2018,0
10610,35,Vermont,10,shig,2018,1
10611,35,Middle Atlantic,1555,shig,2018,50
10612,35,New Jersey,397,shig,2018,8
10613,35,New York (excluding New York City),351,shig,2018,13
10614,35,New York City,654,shig,2018,21
10615,35,Pennsylvania,153,shig,2018,8
10616,35,East North Central,944,shig,2018,24
10617,35,Illinois,270,shig,2018,9
10618,35,Indiana,101,shig,2018,2
10619,35,Michigan,118,shig,2018,5
10620,35,Ohio,350,shig,2018,4
10621,35,Wisconsin,105,shig,2018,4
10622,35,West North Central,665,shig,2018,10
10623,35,Iowa,73,shig,2018,2
10624,35,Kansas,96,shig,2018,1
10625,35,Minnesota,167,shig,2018,4
10626,35,Missouri,267,shig,2018,1
10627,35,Nebraska,37,shig,2018,2
10628,35,North Dakota,4,shig,2018,0
10629,35,South Dakota,21,shig,2018,0
10630,35,South Atlantic,2112,shig,2018,62
10631,35,Delaware,14,shig,2018,0
10632,35,District of Columbia,69,shig,2018,3
10633,35,Florida,1014,shig,2018,25
10634,35,Georgia,294,shig,2018,9
10635,35,Maryland,134,shig,2018,6
10636,35,North Carolina,188,shig,2018,9
10637,35,South Carolina,219,shig,2018,2
10638,35,Virginia,165,shig,2018,8
10639,35,West Virginia,15,shig,2018,0
10640,35,East South Central,566,shig,2018,20
10641,35,Alabama,202,shig,2018,10
10642,35,Kentucky,55,shig,2018,2
10643,35,Mississippi,164,shig,2018,6
10644,35,Tennessee,145,shig,2018,2
10645,35,West South Central,1030,shig,2018,55
10646,35,Arkansas,102,shig,2018,0
10647,35,Louisiana,140,shig,2018,6
10648,35,Oklahoma,49,shig,2018,2
10649,35,Texas,739,shig,2018,47
10650,35,Mountain,634,shig,2018,25
10651,35,Arizona,280,shig,2018,16
10652,35,Colorado,153,shig,2018,3
10653,35,Idaho,30,shig,2018,1
10654,35,Montana,8,shig,2018,0
10655,35,Nevada,73,shig,2018,2
10656,35,New Mexico,47,shig,2018,1
10657,35,Utah,41,shig,2018,1
10658,35,Wyoming,2,shig,2018,1
10659,35,Pacific,2413,shig,2018,88
10661,35,California,2099,shig,2018,75
10663,35,Oregon,204,shig,2018,8
10664,35,Washington,0,shig,2018,0
10355,34,U.S. Residents excluding U.S. Territories,7848,crypto,2018,448
10356,34,New England,398,crypto,2018,21
10357,34,Connecticut,39,crypto,2018,1
10358,34,Maine,34,crypto,2018,5
10359,34,Massachusetts,162,crypto,2018,4
10360,34,New Hampshire,53,crypto,2018,4
10361,34,Rhode Island,78,crypto,2018,3
10362,34,Vermont,32,crypto,2018,4
10363,34,Middle Atlantic,686,crypto,2018,51
10364,34,New Jersey,97,crypto,2018,5
10365,34,New York (excluding New York City),165,crypto,2018,20
10366,34,New York City,120,crypto,2018,9
10367,34,Pennsylvania,304,crypto,2018,17
10368,34,East North Central,1769,crypto,2018,116
10369,34,Illinois,270,crypto,2018,21
10370,34,Indiana,219,crypto,2018,10
10371,34,Michigan,233,crypto,2018,14
10372,34,Ohio,452,crypto,2018,36
10373,34,Wisconsin,595,crypto,2018,35
10374,34,West North Central,1401,crypto,2018,63
10375,34,Iowa,489,crypto,2018,16
10376,34,Kansas,55,crypto,2018,2
10377,34,Minnesota,342,crypto,2018,22
10378,34,Missouri,233,crypto,2018,12
10379,34,Nebraska,109,crypto,2018,7
10380,34,North Dakota,34,crypto,2018,0
10381,34,South Dakota,139,crypto,2018,4
10382,34,South Atlantic,1195,crypto,2018,70
10383,34,Delaware,17,crypto,2018,1
10384,34,District of Columbia,24,crypto,2018,2
10385,34,Florida,374,crypto,2018,21
10386,34,Georgia,215,crypto,2018,23
10387,34,Maryland,53,crypto,2018,0
10388,34,North Carolina,173,crypto,2018,6
10389,34,South Carolina,83,crypto,2018,3
10390,34,Virginia,211,crypto,2018,8
10391,34,West Virginia,45,crypto,2018,6
10392,34,East South Central,447,crypto,2018,18
10393,34,Alabama,104,crypto,2018,6
10394,34,Kentucky,117,crypto,2018,7
10395,34,Mississippi,52,crypto,2018,0
10396,34,Tennessee,174,crypto,2018,5
10397,34,West South Central,683,crypto,2018,63
10398,34,Arkansas,51,crypto,2018,2
10399,34,Louisiana,90,crypto,2018,0
10400,34,Oklahoma,77,crypto,2018,6
10401,34,Texas,465,crypto,2018,55
10402,34,Mountain,601,crypto,2018,24
10403,34,Arizona,113,crypto,2018,1
10404,34,Colorado,139,crypto,2018,7
10405,34,Idaho,72,crypto,2018,4
10406,34,Montana,61,crypto,2018,0
10407,34,Nevada,26,crypto,2018,3
10408,34,New Mexico,60,crypto,2018,5
10409,34,Utah,119,crypto,2018,3
10410,34,Wyoming,11,crypto,2018,1
10411,34,Pacific,668,crypto,2018,22
10413,34,California,429,crypto,2018,17
10415,34,Oregon,224,crypto,2018,5
10416,34,Washington,0,crypto,2018,0
10293,34,U.S. Residents excluding U.S. Territories,10376,stec,2018,435
10294,34,New England,319,stec,2018,14
10295,34,Connecticut,84,stec,2018,3
10296,34,Maine,30,stec,2018,1
10297,34,Massachusetts,113,stec,2018,4
10298,34,New Hampshire,35,stec,2018,2
10299,34,Rhode Island,29,stec,2018,3
10300,34,Vermont,28,stec,2018,1
10301,34,Middle Atlantic,965,stec,2018,51
10302,34,New Jersey,116,stec,2018,7
10303,34,New York (excluding New York City),241,stec,2018,15
10304,34,New York City,316,stec,2018,18
10305,34,Pennsylvania,292,stec,2018,11
10306,34,East North Central,1511,stec,2018,58
10307,34,Illinois,345,stec,2018,7
10308,34,Indiana,174,stec,2018,4
10309,34,Michigan,202,stec,2018,12
10310,34,Ohio,397,stec,2018,14
10311,34,Wisconsin,393,stec,2018,21
10312,34,West North Central,1647,stec,2018,42
10313,34,Iowa,413,stec,2018,7
10314,34,Kansas,183,stec,2018,5
10315,34,Minnesota,420,stec,2018,12
10316,34,Missouri,244,stec,2018,7
10317,34,Nebraska,156,stec,2018,5
10318,34,North Dakota,55,stec,2018,1
10319,34,South Dakota,176,stec,2018,5
10320,34,South Atlantic,1531,stec,2018,58
10321,34,Delaware,12,stec,2018,0
10322,34,District of Columbia,16,stec,2018,0
10323,34,Florida,572,stec,2018,26
10324,34,Georgia,113,stec,2018,4
10325,34,Maryland,145,stec,2018,4
10326,34,North Carolina,274,stec,2018,11
10327,34,South Carolina,105,stec,2018,4
10328,34,Virginia,232,stec,2018,3
10329,34,West Virginia,62,stec,2018,6
10330,34,East South Central,547,stec,2018,20
10331,34,Alabama,88,stec,2018,3
10332,34,Kentucky,108,stec,2018,6
10333,34,Mississippi,82,stec,2018,5
10334,34,Tennessee,269,stec,2018,6
10335,34,West South Central,1081,stec,2018,74
10336,34,Arkansas,87,stec,2018,3
10337,34,Louisiana,81,stec,2018,18
10338,34,Oklahoma,123,stec,2018,3
10339,34,Texas,790,stec,2018,50
10340,34,Mountain,986,stec,2018,42
10341,34,Arizona,201,stec,2018,6
10342,34,Colorado,293,stec,2018,11
10343,34,Idaho,132,stec,2018,12
10344,34,Montana,83,stec,2018,3
10345,34,Nevada,31,stec,2018,1
10346,34,New Mexico,87,stec,2018,6
10347,34,Utah,128,stec,2018,2
10348,34,Wyoming,31,stec,2018,1
10349,34,Pacific,1789,stec,2018,76
